time	month	temperature	feelslike	wind	direction	gust	cloud	rain	rain_ratio	pressure	weather
15:00	2	25	26	4	SE	9	30	0.0	0	1015	Partly cloudy
18:00	2	25	26	6	SE	9	81	0.0	0	1016	Cloudy
21:00	2	21	21	16	SSE	22	66	0.0	0	1018	Cloudy
00:00	2	19	19	10	SSE	14	86	0.0	0	1017	Overcast
03:00	2	18	18	9	SSE	13	100	0.0	0	1016	Overcast
06:00	2	17	17	10	ESE	14	100	0.0	0	1017	Overcast
09:00	2	19	19	12	ESE	16	98	0.0	0	1019	Overcast
12:00	2	21	21	10	SE	16	100	0.0	0	1017	Overcast
15:00	2	23	25	11	S	17	98	0.0	0	1014	Overcast
18:00	2	22	25	8	SE	17	95	0.0	0	1014	Overcast
21:00	2	20	20	13	SE	19	99	0.0	0	1015	Overcast
00:00	2	17	17	8	N	12	44	0.0	0	1027	Partly cloudy
03:00	2	15	15	13	N	15	44	0.0	0	1027	Partly cloudy
06:00	2	15	14	13	N	20	32	0.0	0	1028	Partly cloudy
09:00	2	19	19	14	NNE	25	44	0.0	0	1030	Partly cloudy
12:00	2	22	22	9	ENE	19	29	0.0	0	1028	Partly cloudy
15:00	2	24	24	9	SE	15	23	0.0	0	1023	Clear
18:00	2	21	21	7	SSE	12	38	0.0	0	1024	Partly cloudy
21:00	2	17	17	16	SSE	22	13	0.0	0	1026	Clear
00:00	2	17	17	14	NNE	24	100	0.0	0	1023	Overcast
03:00	2	17	17	14	N	26	100	0.0	0	1023	Overcast
06:00	2	17	17	15	NNE	22	95	0.0	0	1025	Overcast
09:00	2	18	18	18	NNE	28	52	0.0	0	1027	Partly cloudy
12:00	2	21	21	19	NNE	28	62	0.0	0	1027	Cloudy
15:00	2	22	24	17	NNE	20	100	0.0	0	1024	Overcast
18:00	2	21	21	13	N	18	74	0.0	0	1025	Cloudy
21:00	2	19	19	12	NNE	20	85	0.0	0	1028	Overcast
00:00	2	20	20	13	SE	19	100	0.0	0	1019	Overcast
03:00	2	19	19	9	SE	13	100	0.0	0	1018	Overcast
06:00	2	19	19	8	ESE	12	90	0.0	0	1019	Overcast
09:00	2	20	20	14	ESE	24	100	0.0	0	1021	Overcast
12:00	2	22	25	17	SE	26	100	0.0	0	1019	Overcast
15:00	2	22	25	18	SE	26	95	0.0	0	1016	Overcast
18:00	2	20	20	12	SSE	16	81	0.0	0	1017	Cloudy
21:00	2	20	20	9	SSE	16	95	0.0	0	1018	Overcast
00:00	2	15	15	10	SSE	15	8	0.0	0	1026	Clear
03:00	2	14	14	8	SE	12	8	0.0	0	1024	Clear
06:00	2	13	13	7	ESE	12	8	0.0	0	1025	Clear
09:00	2	20	20	12	SE	14	29	0.0	0	1028	Partly cloudy
12:00	2	24	25	13	SE	14	97	0.0	0	1025	Overcast
15:00	2	23	25	15	SSE	18	67	0.0	0	1021	Cloudy
18:00	2	24	25	17	SE	20	3	0.0	0	1021	Clear
21:00	2	18	18	16	SE	23	3	0.0	0	1024	Clear
00:00	3	21	21	10	SSE	14	77	0.0	0	1024	Cloudy
03:00	3	20	20	8	S	12	100	0.0	0	1023	Overcast
06:00	3	20	20	6	SE	9	61	0.0	0	1024	Partly cloudy
09:00	3	21	21	9	SSE	12	55	0.0	0	1026	Partly cloudy
12:00	3	27	27	9	SSE	10	63	0.0	0	1023	Cloudy
15:00	3	27	27	15	SSE	18	79	0.0	0	1019	Cloudy
18:00	3	27	27	17	SSE	19	13	0.0	0	1020	Clear
21:00	3	21	21	17	SSE	24	8	0.0	0	1022	Clear
00:00	2	20	20	10	SE	12	100	0.0	0	1018	Overcast
03:00	2	19	19	4	E	6	100	0.0	0	1017	Overcast
06:00	2	20	20	3	WNW	8	100	0.0	0	1019	Overcast
09:00	2	20	20	11	NW	15	95	0.2	0	1021	Patchy rain possible
12:00	2	23	25	12	N	15	100	0.3	0	1020	Patchy rain possible
15:00	2	22	22	13	NNE	27	100	0.0	0	1017	Overcast
18:00	2	21	21	12	NNE	17	94	0.0	0	1018	Overcast
21:00	2	20	20	8	N	12	54	0.0	0	1020	Partly cloudy
00:00	3	18	18	11	SSE	18	15	0.0	0	1020	Clear
03:00	3	17	17	8	SE	13	36	0.0	0	1019	Partly cloudy
06:00	3	18	18	5	E	8	90	0.0	0	1020	Overcast
09:00	3	19	19	6	ENE	8	90	0.0	0	1023	Overcast
12:00	3	23	25	4	E	5	81	0.0	0	1021	Cloudy
15:00	3	25	26	5	SE	6	87	0.0	0	1018	Cloudy
18:00	3	23	25	10	SSE	14	71	0.0	0	1019	Cloudy
21:00	3	22	25	9	S	13	58	0.0	0	1022	Partly cloudy
00:00	2	17	17	13	SSE	19	0	0.0	0	1023	Clear
03:00	2	16	16	8	SSE	13	53	0.0	0	1022	Partly cloudy
06:00	2	17	17	5	SE	7	96	0.0	0	1023	Overcast
09:00	2	18	18	6	SE	8	77	0.0	0	1025	Cloudy
12:00	2	21	21	7	S	8	65	0.0	0	1023	Cloudy
15:00	2	24	25	11	SSE	13	41	0.0	0	1019	Partly cloudy
18:00	2	23	25	11	SSE	16	17	0.0	0	1019	Clear
21:00	2	19	19	14	SE	22	4	0.0	0	1020	Clear
00:00	2	18	18	10	SSE	15	74	0.0	0	1015	Cloudy
03:00	2	19	19	10	SE	14	93	0.0	0	1015	Overcast
06:00	2	19	19	8	E	11	100	0.2	0	1017	Patchy rain possible
09:00	2	20	20	5	ENE	7	100	0.1	0	1020	Patchy rain possible
12:00	2	21	21	12	NNE	19	100	0.0	0	1020	Overcast
15:00	2	20	20	17	NNE	26	100	0.0	0	1019	Overcast
18:00	2	19	19	18	NNE	29	100	0.0	0	1021	Overcast
21:00	2	18	18	16	NNE	24	97	0.0	0	1024	Overcast
00:00	3	20	20	15	SSE	22	61	0.0	0	1018	Partly cloudy
03:00	3	19	19	11	SE	17	74	0.0	0	1017	Cloudy
06:00	3	19	19	11	ESE	17	50	0.0	0	1018	Partly cloudy
09:00	3	23	25	13	SE	14	68	0.0	0	1021	Cloudy
12:00	3	26	27	6	SW	7	100	0.0	0	1019	Overcast
15:00	3	25	26	3	NNW	4	100	0.0	0	1016	Overcast
18:00	3	24	26	4	E	5	67	0.0	0	1017	Cloudy
21:00	3	22	25	8	SSE	13	15	0.0	0	1019	Clear
00:00	3	19	19	7	SSE	12	33	0.0	0	1022	Partly cloudy
03:00	3	19	19	4	SE	6	45	0.0	0	1022	Partly cloudy
06:00	3	18	18	2	SSE	3	7	0.0	0	1023	Clear
09:00	3	23	25	1	NW	1	6	0.0	0	1025	Clear
12:00	3	30	30	6	E	7	5	0.0	0	1022	Clear
15:00	3	30	29	11	SE	13	32	0.0	0	1018	Partly cloudy
18:00	3	27	27	22	SE	26	7	0.0	0	1019	Clear
21:00	3	22	25	17	SSE	24	7	0.0	0	1021	Clear
00:00	3	20	20	18	SSE	25	77	0.0	0	1018	Cloudy
03:00	3	19	19	13	SE	19	34	0.0	0	1017	Partly cloudy
06:00	3	19	19	13	ESE	19	76	0.0	0	1019	Cloudy
09:00	3	21	21	15	SE	18	70	0.0	0	1021	Cloudy
12:00	3	24	26	14	SE	17	74	0.0	0	1019	Cloudy
15:00	3	28	28	17	S	19	45	0.0	0	1015	Partly cloudy
18:00	3	26	27	19	SSE	22	8	0.0	0	1015	Clear
21:00	3	22	22	18	SSE	25	9	0.0	0	1018	Clear
00:00	3	23	25	16	SSE	24	10	0.0	0	1016	Clear
03:00	3	21	21	11	SE	18	8	0.0	0	1014	Clear
06:00	3	20	20	12	ESE	19	8	0.0	0	1015	Clear
09:00	3	25	26	15	SE	17	6	0.0	0	1017	Clear
12:00	3	33	34	18	SSE	20	13	0.0	0	1015	Clear
15:00	3	32	32	23	SSE	27	27	0.0	0	1011	Partly cloudy
18:00	3	28	29	22	SSE	26	8	0.0	0	1012	Clear
21:00	3	23	25	23	SSE	31	7	0.0	0	1015	Clear
00:00	3	22	22	18	SSE	26	49	0.0	0	1014	Partly cloudy
03:00	3	21	21	15	SSE	21	43	0.0	0	1013	Partly cloudy
06:00	3	20	20	10	SE	16	61	0.0	0	1015	Partly cloudy
09:00	3	25	26	17	SSE	20	73	0.0	0	1018	Cloudy
12:00	3	26	27	17	SSE	20	86	0.0	0	1017	Cloudy
15:00	3	28	28	14	S	17	100	0.0	0	1015	Overcast
18:00	3	25	27	18	SSE	22	81	0.0	0	1016	Cloudy
21:00	3	23	25	15	SSE	21	74	0.0	0	1018	Cloudy
00:00	3	20	20	14	SSE	21	16	0.0	0	1020	Clear
03:00	3	19	19	9	SE	14	14	0.0	0	1020	Clear
06:00	3	18	18	8	ESE	13	22	0.0	0	1021	Clear
09:00	3	22	25	10	SE	12	56	0.0	0	1022	Partly cloudy
12:00	3	27	27	12	SE	14	100	0.0	0	1019	Overcast
15:00	3	27	27	14	SE	16	67	0.0	0	1016	Cloudy
18:00	3	25	26	19	SE	22	50	0.0	0	1016	Partly cloudy
21:00	3	21	21	20	SE	27	24	0.0	0	1018	Clear
00:00	3	22	25	10	S	15	28	0.0	0	1018	Partly cloudy
03:00	3	21	21	7	SE	12	64	0.0	0	1017	Cloudy
06:00	3	21	21	6	SE	9	74	0.0	0	1019	Cloudy
09:00	3	23	25	4	SE	5	69	0.0	0	1021	Cloudy
12:00	3	27	28	10	NNW	11	42	0.0	0	1020	Partly cloudy
15:00	3	28	29	17	NNE	19	86	0.0	0	1017	Cloudy
18:00	3	23	25	34	NE	42	85	0.1	0	1020	Patchy rain possible
21:00	3	21	21	25	NNE	32	79	0.0	0	1024	Cloudy
00:00	3	21	21	7	SE	12	22	0.0	0	1019	Clear
03:00	3	20	20	4	NE	7	79	0.0	0	1018	Cloudy
06:00	3	20	20	2	N	4	52	0.0	0	1019	Partly cloudy
09:00	3	24	26	5	NNW	6	45	0.0	0	1021	Partly cloudy
12:00	3	30	31	1	N	2	61	0.0	0	1018	Partly cloudy
15:00	3	30	30	10	SSE	12	75	0.0	0	1014	Cloudy
18:00	3	28	29	13	SSE	17	15	0.0	0	1014	Clear
21:00	3	24	26	14	SSE	21	13	0.0	0	1017	Clear
00:00	3	18	18	26	NNE	33	100	0.0	0	1024	Overcast
03:00	3	17	17	23	NNE	31	100	0.0	0	1023	Overcast
06:00	3	18	18	22	NNE	30	100	0.0	0	1024	Overcast
09:00	3	17	17	22	NNE	28	100	0.0	0	1026	Overcast
12:00	3	18	18	18	NNE	21	89	0.0	0	1024	Overcast
15:00	3	20	20	10	NNE	12	56	0.0	0	1020	Partly cloudy
18:00	3	19	19	7	ENE	10	52	0.0	0	1018	Partly cloudy
21:00	3	18	18	4	E	7	55	0.0	0	1020	Partly cloudy
00:00	3	20	20	17	SE	25	12	0.0	0	1013	Clear
03:00	3	19	19	12	ESE	18	98	0.0	0	1013	Overcast
06:00	3	19	19	8	SE	11	100	0.0	0	1014	Overcast
09:00	3	21	21	6	SE	8	100	0.0	0	1016	Overcast
12:00	3	22	25	7	SE	9	100	0.0	0	1015	Overcast
15:00	3	24	26	12	ESE	15	93	0.0	0	1012	Overcast
18:00	3	24	26	17	SE	22	87	0.1	0	1013	Patchy rain possible
21:00	3	22	22	12	SE	17	100	0.0	0	1016	Overcast
00:00	3	21	21	15	SSE	22	5	0.0	0	1021	Clear
03:00	3	19	19	9	SE	14	11	0.0	0	1021	Clear
06:00	3	18	18	8	ESE	13	11	0.0	0	1021	Clear
09:00	3	22	25	10	ESE	12	24	0.0	0	1024	Clear
12:00	3	27	27	12	SSE	14	85	0.0	0	1021	Cloudy
15:00	3	28	28	22	ESE	25	100	0.0	0	1018	Overcast
18:00	3	25	26	21	ESE	24	37	0.0	0	1020	Partly cloudy
21:00	3	21	21	13	SE	18	61	0.0	0	1023	Partly cloudy
00:00	3	18	18	4	ESE	7	36	0.0	0	1018	Partly cloudy
03:00	3	17	17	5	SSE	9	19	0.0	0	1017	Clear
06:00	3	16	16	5	SE	9	13	0.0	0	1017	Clear
09:00	3	20	20	8	SSE	9	32	0.0	0	1018	Partly cloudy
12:00	3	28	28	12	S	13	7	0.0	0	1014	Clear
15:00	3	31	31	17	SSE	19	6	0.0	0	1010	Clear
18:00	3	26	27	24	SSE	27	5	0.0	0	1011	Clear
21:00	3	21	21	19	SSE	26	11	0.0	0	1013	Clear
00:00	3	22	25	20	SSE	29	72	0.1	0	1012	Patchy rain possible
03:00	3	21	21	13	SE	19	32	0.0	0	1011	Partly cloudy
06:00	3	21	21	11	SE	16	63	0.0	0	1012	Cloudy
09:00	3	25	26	17	SSE	20	89	0.0	0	1014	Overcast
12:00	3	28	29	20	S	23	84	0.0	0	1012	Cloudy
15:00	3	30	31	19	SSE	22	76	0.0	0	1008	Cloudy
18:00	3	27	29	24	SSE	27	14	0.0	0	1008	Clear
21:00	3	23	25	20	SE	28	22	0.0	0	1010	Clear
00:00	3	21	21	13	SE	21	98	0.0	0	1016	Overcast
03:00	3	21	21	13	SE	21	77	0.0	0	1014	Cloudy
06:00	3	20	20	12	SE	20	47	0.0	0	1016	Partly cloudy
09:00	3	25	26	20	SSE	23	97	0.0	0	1017	Overcast
12:00	3	27	29	22	SSE	25	82	0.0	0	1015	Cloudy
15:00	3	28	29	19	SSE	22	99	0.0	0	1012	Overcast
18:00	3	26	27	22	SSE	31	66	0.0	0	1013	Cloudy
21:00	3	24	25	15	SSE	22	18	0.0	0	1015	Clear
00:00	3	22	22	17	SSE	26	88	0.1	0	1014	Patchy rain possible
03:00	3	21	21	14	SSE	21	33	0.0	0	1012	Partly cloudy
06:00	3	21	21	11	SSE	16	31	0.0	0	1014	Partly cloudy
09:00	3	26	27	18	SSE	20	89	0.0	0	1015	Overcast
12:00	3	31	32	16	SSE	19	48	0.0	0	1013	Partly cloudy
15:00	3	32	33	19	SSE	22	34	0.0	0	1009	Partly cloudy
18:00	3	27	28	25	SE	33	24	0.0	0	1010	Clear
21:00	3	24	26	22	SSE	30	47	0.0	0	1013	Partly cloudy
00:00	3	22	25	14	SE	21	39	0.0	0	1009	Partly cloudy
03:00	3	21	21	11	SE	17	67	0.0	0	1008	Cloudy
06:00	3	21	21	9	SE	14	100	0.0	0	1009	Overcast
09:00	3	23	25	12	SSE	16	91	0.0	0	1011	Overcast
12:00	3	26	27	15	SSE	19	100	0.0	0	1009	Overcast
15:00	3	28	30	17	SSE	19	86	0.0	0	1005	Cloudy
18:00	3	26	27	20	SE	28	57	0.0	0	1006	Partly cloudy
21:00	3	24	26	22	SE	30	36	0.0	0	1006	Partly cloudy
00:00	3	23	25	18	SE	25	100	0.0	0	1006	Overcast
03:00	3	23	26	14	SSE	20	100	0.0	0	1005	Overcast
06:00	3	24	26	9	SSE	12	93	0.0	0	1006	Overcast
09:00	3	25	27	9	SE	11	94	0.0	0	1008	Overcast
12:00	3	31	34	8	SE	9	62	0.0	0	1006	Partly cloudy
15:00	3	37	43	17	ESE	19	11	0.0	0	1002	Clear
18:00	3	28	31	22	SE	29	35	0.0	0	1003	Partly cloudy
21:00	3	24	27	18	SE	24	48	0.0	0	1005	Partly cloudy
00:00	3	20	20	13	SSE	21	5	0.0	0	1022	Clear
03:00	3	19	19	9	SE	15	8	0.0	0	1021	Clear
06:00	3	18	18	8	SE	14	17	0.0	0	1023	Clear
09:00	3	22	25	9	SE	11	22	0.0	0	1025	Clear
12:00	3	28	28	11	SE	13	73	0.0	0	1022	Cloudy
15:00	3	30	29	14	SE	16	46	0.0	0	1017	Partly cloudy
18:00	3	26	26	24	SE	30	29	0.0	0	1018	Partly cloudy
21:00	3	21	21	19	SSE	25	16	0.0	0	1021	Clear
00:00	3	25	27	19	SE	28	8	0.0	0	1003	Clear
03:00	3	24	26	13	ESE	19	41	0.0	0	1001	Partly cloudy
06:00	3	23	25	10	ESE	14	66	0.0	0	1003	Cloudy
09:00	3	27	30	8	SE	9	10	0.0	0	1005	Clear
12:00	3	39	43	7	SSE	8	4	0.0	0	1002	Clear
15:00	3	45	47	8	WSW	9	4	0.0	0	998	Clear
18:00	3	32	36	22	SE	25	3	0.0	0	999	Clear
21:00	3	27	29	18	SE	26	3	0.0	0	1002	Clear
00:00	3	26	28	15	SE	23	3	0.0	0	1001	Clear
03:00	3	24	26	12	ESE	18	5	0.0	0	1001	Clear
06:00	3	23	25	9	ESE	14	38	0.0	0	1002	Partly cloudy
09:00	3	29	31	9	SE	10	3	0.0	0	1004	Clear
12:00	3	39	44	8	S	9	3	0.0	0	1002	Clear
15:00	3	38	40	16	ESE	19	21	0.0	0	998	Clear
18:00	3	31	34	25	SE	34	46	0.0	0	999	Partly cloudy
21:00	3	28	30	15	SSE	23	13	0.0	0	1002	Clear
00:00	3	25	27	17	SE	24	3	0.0	0	1002	Clear
03:00	3	24	26	8	ENE	13	18	0.0	0	1002	Clear
06:00	3	23	25	7	E	11	46	0.0	0	1004	Partly cloudy
09:00	3	28	31	5	NNE	5	19	0.0	0	1007	Clear
12:00	3	38	44	7	E	8	4	0.0	0	1005	Clear
15:00	3	40	46	20	ESE	23	9	0.0	0	1001	Clear
18:00	3	32	35	27	SE	31	8	0.0	0	1002	Clear
21:00	3	26	29	22	SE	27	6	0.0	0	1007	Clear
00:00	3	22	25	18	SSE	26	22	0.0	0	1015	Clear
03:00	3	21	21	13	SSE	20	17	0.0	0	1013	Clear
06:00	3	21	21	10	SSE	15	19	0.0	0	1014	Clear
09:00	3	25	27	16	SSE	19	74	0.0	0	1016	Cloudy
12:00	3	30	31	17	SSE	19	87	0.0	0	1014	Cloudy
15:00	3	30	31	20	SE	23	56	0.0	0	1010	Partly cloudy
18:00	3	25	26	22	S	26	79	0.3	0	1012	Patchy rain possible
21:00	3	23	25	17	SSE	23	63	0.2	0	1015	Patchy light drizzle
00:00	3	22	25	13	SSE	18	100	0.1	0	1011	Patchy rain possible
03:00	3	22	25	7	SE	10	100	0.0	0	1010	Overcast
06:00	3	21	21	6	ENE	8	100	0.2	0	1012	Light drizzle
09:00	3	21	21	8	NE	11	100	0.4	0	1014	Light drizzle
12:00	3	21	21	12	NE	16	100	0.4	0	1013	Light drizzle
15:00	3	20	20	16	NE	19	100	0.0	0	1011	Overcast
18:00	3	19	19	14	NE	20	100	0.3	0	1012	Light rain shower
21:00	3	19	19	11	NNE	15	100	0.1	0	1014	Patchy rain possible
00:00	3	18	18	4	N	5	100	0.1	0	1015	Patchy rain possible
03:00	3	18	18	5	NNE	7	100	0.0	0	1013	Overcast
06:00	3	18	18	6	NNW	8	100	0.3	0	1014	Light rain shower
09:00	3	19	19	6	NNW	8	100	0.0	0	1016	Overcast
12:00	3	20	20	5	NNE	7	98	0.0	0	1014	Overcast
15:00	3	22	25	10	ENE	12	97	0.0	0	1011	Overcast
18:00	3	21	21	11	NE	15	87	0.0	0	1011	Cloudy
21:00	3	20	20	6	NE	8	100	0.0	0	1013	Overcast
00:00	3	25	27	15	ESE	21	25	0.0	0	1008	Clear
03:00	3	25	27	10	SE	14	70	0.0	0	1007	Cloudy
06:00	3	25	26	9	E	12	91	0.0	0	1010	Overcast
09:00	3	25	26	9	NE	12	100	0.0	0	1012	Overcast
12:00	3	26	28	5	ENE	5	100	0.0	0	1011	Overcast
15:00	3	26	28	9	SSE	11	93	0.0	0	1008	Overcast
18:00	3	25	27	3	SSE	5	84	0.0	0	1008	Cloudy
21:00	3	25	26	7	SSE	10	76	0.0	0	1011	Cloudy
00:00	3	19	19	8	NNE	12	100	0.3	0	1013	Light rain shower
03:00	3	19	19	6	NNE	9	100	0.0	0	1011	Overcast
06:00	3	19	19	5	NE	6	100	0.2	0	1012	Light rain shower
09:00	3	19	19	4	ENE	6	100	0.0	0	1014	Overcast
12:00	3	21	21	6	ENE	7	100	0.0	0	1012	Overcast
15:00	3	21	21	9	ENE	12	95	0.0	0	1009	Overcast
18:00	3	21	21	8	ENE	10	99	0.0	0	1009	Overcast
21:00	3	20	20	6	ENE	8	99	0.2	0	1011	Light drizzle
00:00	3	21	21	5	E	8	100	0.1	0	1011	Patchy rain possible
03:00	3	20	20	6	E	9	100	0.0	0	1009	Mist
06:00	3	21	21	5	E	7	100	0.2	0	1010	Light drizzle
09:00	3	21	21	4	E	6	100	0.2	0	1012	Light drizzle
12:00	3	22	22	5	ENE	6	100	0.3	0	1011	Light drizzle
15:00	3	22	22	8	NE	11	100	0.2	0	1008	Light drizzle
18:00	3	22	22	5	NNE	8	97	0.1	0	1008	Mist
21:00	3	22	25	5	ESE	8	95	0.0	0	1010	Mist
00:00	4	25	27	18	SE	27	99	0.0	0	1005	Overcast
03:00	4	24	27	15	SE	22	82	0.0	0	1004	Cloudy
06:00	4	23	26	13	SE	19	89	0.0	0	1005	Overcast
09:00	4	25	28	14	SE	17	81	0.0	0	1007	Cloudy
12:00	4	31	35	13	SSE	15	92	0.0	0	1006	Overcast
15:00	4	32	37	18	ESE	30	84	0.1	0	1002	Patchy rain possible
18:00	4	27	30	15	SE	25	49	0.0	0	1003	Partly cloudy
21:00	4	25	28	15	SE	21	99	0.0	0	1005	Overcast
00:00	3	23	25	9	SE	14	86	0.1	0	1010	Patchy rain possible
03:00	3	22	22	8	ENE	13	78	0.0	0	1009	Cloudy
06:00	3	22	22	11	ENE	16	100	0.2	0	1011	Light rain shower
09:00	3	21	21	10	NE	14	100	0.0	0	1013	Overcast
12:00	3	22	22	9	NNE	13	100	0.7	0	1012	Light rain shower
15:00	3	22	22	7	NE	9	100	0.0	0	1010	Overcast
18:00	3	22	22	7	NE	9	100	0.1	0	1010	Patchy rain possible
21:00	3	21	21	4	ENE	5	100	0.1	0	1012	Patchy rain possible
00:00	4	23	26	17	SE	23	100	0.0	0	1008	Overcast
03:00	4	23	26	13	ESE	19	93	0.1	0	1006	Patchy rain possible
06:00	4	23	26	12	ESE	17	100	0.1	0	1007	Patchy rain possible
09:00	4	25	28	15	SSE	21	98	0.2	0	1009	Patchy rain possible
12:00	4	30	35	14	SSE	23	98	0.0	0	1007	Overcast
15:00	4	31	35	21	SE	24	66	0.0	0	1003	Cloudy
18:00	4	27	29	18	SE	32	71	0.0	0	1004	Cloudy
21:00	4	24	27	18	SE	24	100	0.0	0	1006	Overcast
00:00	4	25	28	14	SE	20	94	0.0	0	1005	Overcast
03:00	4	24	27	10	ESE	14	99	0.0	0	1004	Overcast
06:00	4	23	25	9	ESE	14	78	0.0	0	1005	Cloudy
09:00	4	26	28	6	ESE	12	92	0.0	0	1008	Overcast
12:00	4	31	35	7	ESE	8	67	0.0	0	1006	Cloudy
15:00	4	36	43	14	E	16	5	0.0	0	1002	Clear
18:00	4	30	35	15	ESE	24	5	0.0	0	1003	Clear
21:00	4	25	28	13	SE	23	33	0.0	0	1007	Partly cloudy
00:00	4	24	27	13	SE	18	98	0.0	0	1007	Overcast
03:00	4	25	27	9	SE	13	95	0.0	0	1006	Overcast
06:00	4	25	27	6	ESE	12	95	0.0	0	1008	Overcast
09:00	4	26	28	10	ESE	19	82	0.1	0	1010	Patchy rain possible
12:00	4	28	32	10	E	26	94	0.3	0	1010	Patchy rain possible
15:00	4	28	31	18	E	30	100	0.0	0	1008	Overcast
18:00	4	24	26	18	NE	32	100	0.0	0	1010	Overcast
21:00	4	23	25	13	NNE	18	100	0.0	0	1013	Overcast
00:00	4	22	22	11	NNE	17	100	0.0	0	1013	Overcast
03:00	4	22	22	12	NNE	17	100	0.0	0	1012	Overcast
06:00	4	21	21	10	NNE	14	100	0.0	0	1014	Overcast
09:00	4	21	21	9	N	13	100	0.0	0	1016	Overcast
12:00	4	22	25	8	N	10	100	0.0	0	1016	Overcast
15:00	4	23	25	6	NNE	8	100	0.0	0	1013	Overcast
18:00	4	23	25	4	NNW	5	100	0.0	0	1014	Overcast
21:00	4	22	22	4	N	6	100	0.0	0	1016	Overcast
00:00	3	18	18	9	NNE	13	100	0.2	0	1015	Light drizzle
03:00	3	18	18	8	NNE	11	100	0.1	0	1013	Patchy rain possible
06:00	3	18	18	9	NNE	13	100	0.2	0	1015	Light rain shower
09:00	3	18	18	9	N	12	100	0.0	0	1017	Overcast
12:00	3	19	19	8	NNE	10	100	0.1	0	1016	Patchy rain possible
15:00	3	19	19	9	NE	12	100	0.0	0	1013	Overcast
18:00	3	19	19	7	NNE	9	100	0.1	0	1013	Patchy rain possible
21:00	3	18	18	6	NNE	8	100	0.0	0	1015	Overcast
00:00	4	23	25	10	SE	16	86	0.0	0	1010	Overcast
03:00	4	23	25	6	ESE	9	94	0.0	0	1008	Overcast
06:00	4	23	25	8	ESE	12	95	0.1	0	1010	Patchy rain possible
09:00	4	25	27	13	SE	17	84	0.2	0	1012	Patchy rain possible
12:00	4	28	31	10	SE	17	95	0.0	0	1011	Overcast
15:00	4	29	32	13	SE	24	85	0.0	0	1008	Overcast
18:00	4	26	29	18	SE	25	75	0.0	0	1009	Cloudy
21:00	4	25	27	16	SE	22	66	0.0	0	1011	Cloudy
00:00	4	25	28	14	SE	20	73	0.0	0	1004	Cloudy
03:00	4	24	26	11	SE	13	94	0.0	0	1004	Overcast
06:00	4	24	26	10	SE	11	97	0.0	0	1005	Overcast
09:00	4	26	28	10	SSE	13	85	0.0	0	1007	Cloudy
12:00	4	33	40	8	SSW	14	9	0.0	0	1005	Clear
15:00	4	36	43	12	ESE	18	7	0.0	0	1000	Clear
18:00	4	30	35	16	ESE	25	4	0.0	0	1001	Clear
21:00	4	26	28	15	SE	23	100	0.0	0	1004	Overcast
00:00	4	22	22	1	ENE	1	100	0.1	0	1016	Patchy rain possible
03:00	4	20	20	9	NNE	15	100	0.3	0	1016	Patchy rain possible
06:00	4	19	19	15	NNE	17	100	0.5	0	1019	Moderate rain at times
09:00	4	20	20	14	N	19	100	0.5	0	1021	Moderate rain at times
12:00	4	20	20	13	N	23	100	0.3	0	1020	Patchy rain possible
15:00	4	20	20	11	N	15	100	0.0	0	1017	Overcast
18:00	4	20	20	7	N	10	100	0.0	0	1017	Overcast
21:00	4	20	20	6	NNW	8	100	0.0	0	1019	Overcast
00:00	4	19	19	4	NNE	6	100	0.0	0	1018	Overcast
03:00	4	19	19	6	NNE	9	100	0.0	0	1016	Overcast
06:00	4	19	19	5	NNE	7	100	0.0	0	1017	Overcast
09:00	4	19	19	3	N	8	100	0.0	0	1019	Overcast
12:00	4	21	21	4	ESE	8	100	0.0	0	1017	Overcast
15:00	4	22	22	7	SE	9	99	0.0	0	1013	Overcast
18:00	4	22	22	9	E	13	100	0.0	0	1012	Overcast
21:00	4	22	22	11	SE	13	100	0.0	0	1014	Overcast
00:00	4	24	26	13	SE	19	100	0.0	0	1011	Overcast
03:00	4	24	26	12	SE	17	95	0.2	0	1009	Patchy rain possible
06:00	4	23	25	10	ESE	15	97	0.4	0	1011	Patchy rain possible
09:00	4	24	26	13	ESE	18	100	0.1	0	1013	Patchy rain possible
12:00	4	26	28	13	SE	21	100	0.0	0	1012	Overcast
15:00	4	27	30	13	SE	23	88	0.0	0	1009	Overcast
18:00	4	25	28	13	SSE	19	91	0.0	0	1009	Overcast
21:00	4	24	27	13	SSE	20	67	0.0	0	1011	Cloudy
00:00	4	21	21	6	SE	9	100	0.0	0	1013	Overcast
03:00	4	21	21	5	ESE	7	100	0.0	0	1011	Overcast
06:00	4	21	21	4	NE	5	100	0.1	0	1013	Patchy rain possible
09:00	4	22	22	3	ENE	8	100	0.0	0	1014	Overcast
12:00	4	23	25	3	ENE	8	100	0.0	0	1013	Overcast
15:00	4	26	28	7	E	9	91	0.0	0	1008	Overcast
18:00	4	25	27	10	ESE	15	98	0.0	0	1008	Overcast
21:00	4	23	25	11	SE	16	76	0.0	0	1011	Cloudy
00:00	4	24	26	6	S	12	16	0.0	0	1009	Clear
03:00	4	22	25	9	SE	14	1	0.0	0	1011	Clear
06:00	4	22	25	8	SE	13	2	0.0	0	1011	Clear
09:00	4	27	27	11	SE	14	2	0.0	0	1012	Clear
